order_id,customer_id,order_date,payment_method,order_status
3436,1062,2025-09-28,신용카드,환불
3437,122,2025-01-03,신용카드,배송중
3438,448,2025-02-15,신용카드,배송완료
3439,1098,2025-11-16,간편결제,배송완료
3440,1070,2025-01-27,무통장입금,배송완료
3441,67,2026-04-02,신용카드,환불
3442,986,2025-06-09,신용카드,배송완료
3443,179,2026-03-16,신용카드,배송완료
3444,934,2026-03-21,휴대폰결제,취소
3445,324,2025-02-21,신용카드,배송완료
3446,639,2026-07-14,신용카드,결제완료
3447,1105,2025-09-24,신용카드,배송완료
3448,290,2026-04-30,신용카드,배송완료
3449,197,2025-03-15,간편결제,취소
3450,1193,2025-08-28,계좌이체,환불
3451,232,2025-08-19,신용카드,배송완료
3452,1183,2025-05-01,간편결제,배송완료
3453,253,2025-10-05,간편결제,배송완료
3454,980,2026-01-15,간편결제,배송중
3455,605,2025-09-17,신용카드,환불
3456,479,2025-03-13,신용카드,배송완료
3457,562,2025-03-26,간편결제,배송완료
3458,221,2026-07-10,간편결제,배송완료
3459,488,2026-02-28,계좌이체,배송완료
3460,285,2025-01-31,간편결제,배송완료
3461,988,2026-07-13,휴대폰결제,배송완료
3462,1017,2026-05-25,계좌이체,환불
3463,521,2025-11-27,간편결제,배송완료
3464,118,2025-01-26,신용카드,환불
3465,812,2026-03-07,무통장입금,배송완료
3466,1175,2026-03-08,간편결제,배송완료
3467,109,2025-05-23,휴대폰결제,배송완료
3468,376,2026-03-25,간편결제,취소
3469,928,2025-10-18,신용카드,배송완료
3470,160,2025-09-06,휴대폰결제,배송준비
3471,756,2026-01-01,무통장입금,취소
3472,186,2026-03-07,신용카드,배송완료
3473,566,2026-06-20,신용카드,배송완료
3474,591,2025-11-20,신용카드,배송완료
3475,26,2025-03-01,계좌이체,배송완료
3476,1067,2025-07-05,휴대폰결제,결제완료
3477,1135,2026-01-14,무통장입금,배송완료
3478,18,2026-05-09,신용카드,배송중
3479,316,2025-12-29,신용카드,배송완료
3480,504,2025-08-17,신용카드,배송완료
3481,386,2025-01-24,간편결제,배송완료
3482,119,2026-06-28,신용카드,배송완료
3483,487,2026-06-13,간편결제,배송완료
3484,354,2026-01-24,계좌이체,배송완료
3485,1012,2025-10-07,신용카드,취소
3486,1084,2026-04-23,신용카드,배송완료
3487,387,2025-10-04,무통장입금,배송완료
3488,758,2025-11-20,무통장입금,취소
3489,16,2025-10-17,계좌이체,배송완료
3490,1182,2026-06-14,신용카드,배송완료
3491,374,2025-01-02,간편결제,배송완료
3492,645,2025-04-09,신용카드,배송완료
3493,1025,2026-04-19,간편결제,배송완료
3494,993,2025-08-21,신용카드,배송완료
3495,941,2025-08-13,신용카드,배송완료
3496,428,2025-07-23,간편결제,배송완료
3497,989,2026-05-28,계좌이체,배송완료
3498,1035,2025-09-26,신용카드,배송완료
3499,804,2026-01-09,간편결제,배송완료
3500,723,2025-09-04,신용카드,배송완료
3501,416,2025-11-23,신용카드,배송완료
3502,650,2025-09-29,간편결제,배송완료
3503,777,2025-12-10,계좌이체,배송완료
3504,173,2025-01-23,간편결제,배송완료
3505,82,2026-06-08,신용카드,배송완료
3506,1012,2025-11-02,신용카드,배송완료
3507,502,2025-10-31,신용카드,배송완료
3508,932,2025-06-20,신용카드,배송완료
3509,1105,2025-07-31,휴대폰결제,배송완료
3510,189,2025-08-26,휴대폰결제,배송완료
3511,339,2025-02-24,신용카드,배송완료
3512,32,2025-10-28,간편결제,배송완료
3513,198,2025-02-22,신용카드,배송완료
3514,108,2026-07-17,휴대폰결제,배송중
3515,601,2025-04-08,계좌이체,배송완료
3516,378,2026-04-11,간편결제,배송완료
3517,242,2025-08-09,신용카드,배송완료
3518,759,2026-05-18,신용카드,배송완료
3519,530,2025-11-11,간편결제,배송완료
3520,988,2026-07-07,신용카드,취소
3521,627,2026-05-12,휴대폰결제,배송완료
3522,712,2025-11-27,신용카드,배송완료
3523,138,2025-07-04,계좌이체,배송완료
3524,1123,2025-08-14,신용카드,배송완료
3525,118,2025-04-11,신용카드,배송완료
3526,905,2025-05-22,신용카드,배송완료
3527,308,2025-03-02,휴대폰결제,취소
3528,716,2026-03-30,계좌이체,환불
3529,1131,2025-02-15,신용카드,배송완료
3530,803,2025-02-02,신용카드,배송완료
3531,163,2025-01-16,신용카드,배송완료
3532,456,2025-01-23,휴대폰결제,배송완료
3533,926,2025-01-14,계좌이체,배송완료
3534,463,2025-03-16,간편결제,배송완료
3535,737,2025-12-28,신용카드,배송중
3536,61,2026-03-05,휴대폰결제,취소
3537,1102,2025-01-12,간편결제,배송완료
3538,809,2025-12-14,신용카드,배송완료
3539,130,2025-04-23,간편결제,배송완료
3540,177,2026-07-02,신용카드,배송완료
3541,298,2025-09-04,신용카드,배송완료
3542,546,2025-09-06,간편결제,배송완료
3543,781,2026-04-27,신용카드,취소
3544,405,2025-10-21,계좌이체,배송완료
3545,1025,2025-12-22,신용카드,배송완료
3546,159,2026-03-26,간편결제,배송완료
3547,681,2025-05-26,신용카드,배송완료
3548,1107,2025-10-25,신용카드,취소
3549,222,2025-06-08,신용카드,배송완료
3550,393,2025-10-21,신용카드,취소
3551,944,2026-07-15,신용카드,배송중
3552,345,2025-05-29,신용카드,배송완료
3553,284,2025-01-23,간편결제,배송완료
3554,1146,2025-02-17,휴대폰결제,배송완료
3555,1193,2025-11-19,간편결제,배송완료
3556,1104,2025-02-09,신용카드,배송완료
3557,411,2025-02-12,계좌이체,배송완료
3558,376,2025-03-27,계좌이체,배송완료
3559,499,2025-04-15,신용카드,배송완료
3560,142,2025-05-04,신용카드,배송완료
3561,1145,2025-11-10,무통장입금,배송완료
3562,1174,2025-10-13,계좌이체,배송완료
3563,578,2026-02-13,간편결제,배송완료
3564,553,2026-02-18,계좌이체,배송완료
3565,416,2026-01-01,신용카드,배송완료
3566,748,2025-05-12,신용카드,배송완료
3567,119,2025-12-16,무통장입금,배송완료
3568,49,2025-10-04,신용카드,취소
3569,926,2025-10-04,간편결제,배송완료
3570,218,2025-09-12,신용카드,배송완료
3571,84,2026-06-04,신용카드,배송완료
3572,215,2025-07-25,간편결제,배송완료
3573,1197,2026-05-28,계좌이체,배송완료
3574,900,2025-12-27,신용카드,취소
3575,181,2026-05-05,신용카드,배송완료
3576,163,2025-11-08,간편결제,배송중
3577,157,2026-01-28,간편결제,배송완료
3578,1098,2025-07-16,계좌이체,배송완료
3579,139,2026-04-07,간편결제,취소
3580,437,2025-11-26,신용카드,배송완료
3581,1194,2025-01-07,신용카드,배송완료
3582,473,2025-07-12,신용카드,배송완료
3583,133,2025-12-23,간편결제,배송완료
3584,582,2026-04-20,신용카드,배송완료
3585,655,2025-12-25,간편결제,배송완료
3586,745,2026-07-03,계좌이체,배송완료
3587,741,2026-04-02,휴대폰결제,배송완료
3588,982,2026-05-05,휴대폰결제,배송완료
3589,305,2025-03-12,간편결제,배송완료
3590,484,2025-06-19,신용카드,배송완료
3591,1102,2026-02-10,신용카드,배송완료
3592,597,2026-02-20,간편결제,배송완료
3593,17,2025-06-30,간편결제,취소
3594,1188,2025-04-07,간편결제,배송완료
3595,80,2025-09-15,신용카드,배송완료
3596,1106,2025-03-18,간편결제,배송완료
3597,748,2025-05-25,무통장입금,배송완료
3598,712,2025-10-16,무통장입금,배송완료
3599,260,2026-03-13,신용카드,배송완료
3600,951,2025-09-14,간편결제,취소
3601,476,2026-07-13,신용카드,배송완료
3602,364,2025-12-02,간편결제,배송완료
3603,495,2026-04-24,간편결제,배송완료
3604,176,2025-04-09,신용카드,취소
3605,650,2026-04-11,신용카드,배송완료
3606,1049,2025-04-15,신용카드,배송중
3607,1018,2025-11-05,신용카드,배송완료
3608,1094,2026-05-01,휴대폰결제,배송완료
3609,39,2026-07-13,신용카드,배송완료
3610,699,2026-01-13,간편결제,배송완료
3611,769,2026-04-13,신용카드,배송완료
3612,1109,2026-05-23,신용카드,배송완료
3613,872,2026-07-17,신용카드,배송완료
3614,36,2026-07-01,간편결제,배송완료
3615,492,2025-06-27,간편결제,배송완료
3616,1092,2025-11-29,신용카드,배송완료
3617,839,2025-06-18,계좌이체,배송완료
3618,8,2025-04-30,신용카드,배송완료
3619,798,2025-12-19,신용카드,취소
3620,423,2026-07-24,휴대폰결제,취소
3621,308,2025-07-31,신용카드,환불
3622,948,2025-02-13,계좌이체,환불
3623,658,2025-02-23,신용카드,취소
3624,191,2025-08-24,신용카드,배송완료
3625,255,2025-03-25,신용카드,취소
3626,957,2025-08-31,간편결제,배송완료
3627,682,2025-04-07,휴대폰결제,배송완료
3628,1186,2025-12-23,신용카드,배송완료
3629,415,2025-09-19,휴대폰결제,배송완료
3630,1165,2025-12-15,간편결제,배송완료
3631,1011,2025-11-02,계좌이체,배송완료
3632,1015,2025-12-03,신용카드,배송완료
3633,983,2026-03-25,간편결제,배송완료
3634,227,2025-11-04,간편결제,배송완료
3635,111,2025-12-27,신용카드,배송완료
3636,816,2025-07-11,계좌이체,환불
3637,30,2026-03-28,신용카드,배송완료
3638,297,2025-08-10,신용카드,배송완료
3639,749,2025-01-12,신용카드,배송완료
3640,509,2026-06-06,간편결제,배송완료
3641,358,2025-03-13,계좌이체,배송완료
3642,327,2025-07-28,신용카드,배송완료
3643,968,2026-04-27,신용카드,환불
3644,806,2026-02-07,신용카드,배송완료
3645,264,2025-09-15,신용카드,환불
3646,1106,2025-01-29,신용카드,취소
3647,243,2025-05-23,신용카드,배송완료
3648,933,2025-05-18,신용카드,배송완료
3649,37,2026-07-30,무통장입금,배송완료
3650,813,2026-05-27,신용카드,배송완료
3651,608,2025-04-25,신용카드,배송완료
3652,689,2026-07-04,신용카드,배송완료
3653,190,2025-08-28,간편결제,배송완료
3654,964,2026-03-28,신용카드,배송완료
3655,229,2025-07-05,계좌이체,배송완료
3656,316,2025-06-30,신용카드,배송완료
3657,36,2026-03-02,휴대폰결제,환불
3658,633,2026-02-22,신용카드,배송완료
3659,920,2025-04-16,간편결제,배송완료
3660,258,2025-12-28,신용카드,배송완료
3661,957,2025-04-29,계좌이체,배송완료
3662,1073,2025-11-01,간편결제,배송완료
3663,417,2025-07-23,신용카드,배송완료
3664,1027,2026-04-18,간편결제,배송완료
3665,428,2026-06-11,신용카드,배송완료
3666,584,2025-05-30,신용카드,배송완료
3667,632,2026-05-26,계좌이체,환불
3668,408,2025-03-03,신용카드,배송완료
3669,573,2025-12-13,계좌이체,배송완료
3670,760,2025-05-17,간편결제,배송완료
3671,1044,2025-11-18,계좌이체,배송완료
3672,752,2025-03-26,무통장입금,배송완료
3673,490,2025-08-26,신용카드,배송완료
3674,456,2025-01-07,무통장입금,환불
3675,451,2025-11-04,간편결제,배송완료
3676,1034,2025-12-30,신용카드,배송완료
3677,718,2026-03-20,신용카드,배송완료
3678,32,2025-02-05,신용카드,배송완료
3679,1124,2025-11-13,신용카드,배송완료
3680,1039,2026-03-18,신용카드,배송완료
3681,803,2025-07-21,계좌이체,배송완료
3682,936,2026-05-27,간편결제,환불
3683,456,2025-07-06,간편결제,환불
3684,388,2026-05-08,신용카드,결제완료
3685,729,2025-02-04,신용카드,배송완료
3686,297,2025-10-15,계좌이체,배송완료
3687,58,2026-02-06,무통장입금,배송완료
3688,936,2025-11-26,계좌이체,배송완료
3689,285,2025-01-09,휴대폰결제,배송완료
3690,919,2025-05-27,간편결제,취소
3691,689,2025-12-09,신용카드,취소
3692,313,2025-12-28,신용카드,배송완료
3693,1121,2025-12-04,신용카드,배송완료
3694,906,2025-09-21,신용카드,배송완료
3695,887,2025-10-04,간편결제,배송완료
3696,132,2025-11-15,신용카드,환불
3697,1070,2025-04-23,간편결제,배송완료
3698,172,2026-03-17,계좌이체,환불
3699,418,2026-04-25,간편결제,취소
3700,283,2025-05-19,휴대폰결제,배송완료
3701,1063,2025-07-27,간편결제,취소
3702,886,2026-03-17,휴대폰결제,배송완료
3703,653,2025-11-15,신용카드,배송완료
3704,85,2025-04-26,신용카드,배송완료
3705,1167,2025-11-22,신용카드,환불
3706,149,2026-07-25,휴대폰결제,결제완료
3707,251,2026-04-13,간편결제,배송완료
3708,341,2025-03-31,휴대폰결제,배송완료
3709,554,2026-04-28,계좌이체,취소
3710,257,2025-09-01,계좌이체,배송완료
3711,1029,2025-08-29,신용카드,배송완료
3712,240,2026-03-05,신용카드,배송완료
3713,1074,2026-04-03,신용카드,취소
3714,808,2026-02-25,휴대폰결제,배송완료
3715,187,2026-05-30,신용카드,배송완료
3716,982,2026-02-15,신용카드,배송완료
3717,129,2025-07-23,계좌이체,배송완료
3718,586,2026-04-22,간편결제,배송완료
3719,1173,2026-07-16,신용카드,배송중
3720,387,2026-04-15,신용카드,배송완료
3721,454,2025-12-22,신용카드,배송완료
3722,223,2025-09-02,신용카드,배송완료
3723,221,2025-11-22,신용카드,배송완료
3724,951,2026-05-22,간편결제,배송완료
3725,829,2025-09-03,간편결제,배송완료
3726,20,2026-03-31,간편결제,배송완료
3727,914,2026-01-30,계좌이체,배송완료
3728,728,2025-09-17,신용카드,배송완료
3729,1166,2025-03-07,계좌이체,배송준비
3730,26,2025-01-19,간편결제,배송완료
3731,90,2025-07-11,간편결제,배송완료
3732,93,2025-05-29,무통장입금,취소
3733,85,2025-07-25,휴대폰결제,배송완료
3734,67,2025-03-15,간편결제,배송완료
3735,251,2025-12-15,계좌이체,배송완료
3736,754,2026-03-20,간편결제,배송완료
3737,726,2025-03-12,간편결제,배송완료
3738,699,2025-08-25,간편결제,취소
3739,278,2025-05-12,신용카드,환불
3740,807,2025-11-18,신용카드,배송완료
3741,66,2026-02-27,간편결제,배송완료
3742,999,2026-04-21,계좌이체,배송완료
3743,131,2026-07-27,신용카드,취소
3744,586,2025-03-24,신용카드,배송완료
3745,587,2026-06-25,계좌이체,배송완료
3746,194,2026-05-01,무통장입금,배송완료
3747,308,2026-03-10,무통장입금,배송완료
3748,515,2026-05-16,신용카드,배송완료
3749,1042,2026-07-20,신용카드,배송완료
3750,221,2026-01-21,신용카드,배송완료
3751,722,2026-05-12,신용카드,배송완료
3752,1131,2025-06-10,휴대폰결제,배송완료
3753,291,2025-03-08,간편결제,배송완료
3754,1030,2025-11-09,계좌이체,배송완료
3755,887,2025-07-31,휴대폰결제,배송완료
3756,16,2025-11-24,계좌이체,배송완료
3757,5,2025-04-02,간편결제,배송완료
3758,95,2025-12-27,신용카드,취소
3759,1118,2026-03-01,간편결제,배송완료
3760,703,2026-03-06,신용카드,배송완료
3761,700,2026-03-28,무통장입금,배송완료
3762,292,2025-04-05,신용카드,배송완료
3763,12,2025-10-22,휴대폰결제,배송완료
3764,623,2026-06-23,신용카드,배송완료
3765,702,2025-07-03,계좌이체,배송완료
3766,370,2025-08-20,계좌이체,배송완료
3767,469,2025-04-06,신용카드,배송완료
3768,1129,2025-04-24,계좌이체,배송완료
3769,585,2025-03-02,간편결제,배송완료
3770,855,2026-03-21,신용카드,환불
3771,808,2025-08-05,무통장입금,배송완료
3772,380,2026-07-31,간편결제,배송중
3773,1169,2026-03-14,신용카드,배송완료
3774,1056,2025-03-29,신용카드,배송완료
3775,405,2025-10-10,신용카드,배송완료
3776,968,2025-02-01,계좌이체,배송완료
3777,95,2025-04-29,간편결제,취소
3778,796,2025-04-29,신용카드,배송완료
3779,1174,2025-02-19,간편결제,배송완료
3780,338,2025-02-02,신용카드,배송완료
3781,1135,2025-10-16,간편결제,배송완료
3782,167,2025-06-28,간편결제,배송완료
3783,928,2025-06-05,신용카드,배송중
3784,756,2025-05-21,신용카드,배송완료
3785,347,2025-07-04,신용카드,배송완료
3786,185,2025-07-04,신용카드,배송완료
3787,671,2026-03-21,신용카드,취소
3788,806,2026-03-03,신용카드,배송완료
3789,246,2025-03-21,계좌이체,배송완료
3790,552,2025-06-09,신용카드,배송완료
3791,886,2025-07-16,간편결제,배송완료
3792,357,2025-12-18,신용카드,배송완료
3793,120,2026-04-14,신용카드,배송완료
3794,651,2025-04-08,간편결제,배송완료
3795,349,2025-06-27,간편결제,배송완료
3796,233,2025-10-30,간편결제,취소
3797,55,2026-01-10,신용카드,배송완료
