order_item_id,order_id,product_id,quantity,unit_price
8309,3401,54,1,34000
8310,3401,295,2,45900
8311,3402,234,1,9600
8312,3402,298,2,22400
8313,3403,128,3,62900
8314,3403,60,2,88000
8315,3403,157,3,126000
8316,3404,122,1,57000
8317,3404,124,3,25200
8318,3405,256,1,17100
8319,3405,101,2,96300
8320,3406,297,1,33300
8321,3406,131,1,82000
8322,3407,178,1,8000
8323,3407,143,1,89100
8324,3408,3,1,17600
8325,3408,108,1,80000
8326,3408,18,2,89100
8327,3408,91,2,63000
8328,3408,284,1,61000
8329,3409,102,1,240600
8330,3409,237,1,27000
8331,3409,213,1,113000
8332,3409,118,1,31400
8333,3409,278,1,53000
8334,3410,288,1,64600
8335,3410,9,2,55000
8336,3411,92,1,183000
8337,3411,278,1,45000
8338,3411,30,2,30400
8339,3411,14,1,44100
8340,3412,41,1,35200
8341,3412,131,3,82000
8342,3413,195,2,45000
8343,3414,219,2,35000
8344,3414,103,1,37000
8345,3415,211,1,67000
8346,3415,165,2,4500
8347,3415,183,2,116800
8348,3416,73,1,64000
8349,3417,45,3,48600
8350,3418,212,3,261000
8351,3419,80,1,106000
8352,3420,145,5,30400
8353,3420,67,1,80000
8354,3420,54,4,32300
8355,3421,294,3,16200
8356,3421,215,1,64000
8357,3422,208,2,76000
8358,3422,197,2,111400
8359,3423,193,1,28000
8360,3423,259,1,7200
8361,3423,146,1,26400
8362,3423,22,1,189000
8363,3423,123,2,118800
8364,3423,255,1,15000
8365,3424,146,2,27900
8366,3424,243,4,146700
8367,3424,260,1,38700
8368,3425,96,1,27000
8369,3425,193,3,25200
8370,3425,68,2,104000
8371,3425,72,4,126000
8372,3425,170,1,103600
8373,3426,64,1,54000
8374,3426,282,2,352400
8375,3427,25,1,25000
8376,3427,2,1,163000
8377,3427,11,4,125000
8378,3428,209,1,3600
8379,3428,281,3,188000
8380,3428,31,3,39100
8381,3429,66,2,28500
8382,3429,174,1,49500
8383,3429,286,1,11000
8384,3430,244,2,48000
8385,3430,190,3,66000
8386,3430,263,1,63000
8387,3431,107,1,102600
8388,3431,148,1,33200
8389,3432,170,2,98100
8390,3432,218,1,30400
8391,3432,124,1,28000
8392,3433,237,3,25600
8393,3434,293,1,122400
8394,3434,125,3,40500
8395,3435,257,1,134000
8396,3435,130,2,141600
8397,3436,215,5,57600
8398,3436,91,1,63000
8399,3436,101,1,101600
8400,3436,173,1,125800
8401,3437,37,2,23800
8402,3438,145,1,28800
8403,3438,47,5,12800
8404,3439,46,1,17100
8405,3440,275,1,69000
8406,3440,52,1,327600
8407,3441,276,1,11200
8408,3441,45,3,54000
8409,3442,88,2,106200
8410,3442,115,1,57600
8411,3442,61,2,28900
8412,3442,174,2,46800
8413,3443,168,1,20000
8414,3443,20,1,83000
8415,3444,264,2,68400
8416,3444,83,2,140400
8417,3444,181,2,57000
8418,3445,47,1,13600
8419,3446,51,4,109600
8420,3446,189,3,27900
8421,3446,255,1,15000
8422,3447,261,2,45600
8423,3447,183,1,98400
8424,3448,297,1,35200
8425,3448,42,3,153900
8426,3448,75,2,65000
8427,3448,188,1,29700
8428,3449,248,3,99800
8429,3449,251,1,189900
8430,3449,262,2,84800
8431,3449,143,1,94000
8432,3450,83,2,156000
8433,3450,300,2,106200
8434,3450,119,1,13300
8435,3451,280,1,115900
8436,3451,233,2,17100
8437,3452,1,2,57800
8438,3453,201,1,69300
8439,3453,203,2,107000
8440,3453,164,2,20000
8441,3453,231,2,179400
8442,3454,226,1,23800
8443,3455,15,2,73000
8444,3456,25,2,22500
8445,3457,186,1,42000
8446,3458,35,1,60800
8447,3458,166,1,27000
8448,3459,100,2,45000
8449,3459,46,1,17100
8450,3460,61,1,34000
8451,3461,146,1,26400
8452,3461,282,1,315400
8453,3461,229,1,36000
8454,3461,103,1,35200
8455,3462,20,3,74700
8456,3463,121,1,16200
8457,3464,226,1,23800
8458,3464,54,2,28900
8459,3465,186,1,39900
8460,3465,123,3,132000
8461,3466,14,2,46600
8462,3467,274,1,93100
8463,3467,234,1,10200
8464,3467,63,2,106000
8465,3467,146,1,31000
8466,3468,200,1,125000
8467,3468,253,1,21800
8468,3469,144,1,39000
8469,3469,137,1,87000
8470,3469,87,2,69000
8471,3469,55,2,20700
8472,3470,290,3,23800
8473,3470,45,1,48600
8474,3471,18,2,99000
8475,3471,84,1,89300
8476,3472,54,1,28900
8477,3472,118,1,33000
8478,3473,200,5,118800
8479,3473,103,1,33300
8480,3474,251,1,189900
8481,3474,212,1,291600
8482,3474,71,2,120700
8483,3475,79,1,29000
8484,3475,274,2,93100
8485,3475,146,2,24800
8486,3475,217,1,96000
8487,3475,219,1,35000
8488,3476,16,1,14400
8489,3477,280,1,115900
8490,3477,287,3,65600
8491,3478,94,1,69000
8492,3478,143,2,94000
8493,3479,293,1,136000
8494,3479,87,3,65600
8495,3480,184,1,40000
8496,3480,290,2,22500
8497,3480,14,5,49000
8498,3481,264,1,64800
8499,3482,202,1,241000
8500,3482,14,1,41600
8501,3483,143,2,84200
8502,3483,7,1,103000
8503,3484,146,1,31000
8504,3484,111,1,137800
8505,3485,136,1,32400
8506,3485,161,5,154800
8507,3485,242,3,253000
8508,3485,292,1,294000
8509,3486,35,2,51200
8510,3486,28,2,86400
8511,3487,184,1,34000
8512,3487,11,1,118800
8513,3487,278,1,47700
8514,3488,154,2,67000
8515,3488,260,1,43000
8516,3489,300,1,118000
8517,3489,52,1,364000
8518,3490,155,1,36000
8519,3491,152,1,175000
8520,3491,49,2,17000
8521,3491,140,2,39000
8522,3492,192,1,325800
8523,3492,16,1,14400
8524,3493,272,2,338000
8525,3493,203,1,107000
8526,3493,292,2,264600
8527,3494,233,1,18000
8528,3494,61,2,30600
8529,3495,104,1,20000
8530,3496,128,1,62900
8531,3497,296,1,18700
8532,3497,105,1,40800
8533,3497,115,3,54400
8534,3497,123,2,125400
8535,3498,93,4,167200
8536,3499,8,1,121000
8537,3499,174,1,52200
8538,3500,91,1,59500
8539,3501,132,1,21200
8540,3502,106,3,35000
8541,3502,255,2,15000
8542,3502,95,1,74000
8543,3503,16,1,15300
8544,3504,160,1,140000
8545,3504,8,2,121000
8546,3504,221,1,27000
8547,3505,224,1,82800
8548,3505,165,1,4200
8549,3505,72,1,140000
8550,3505,141,1,64000
8551,3505,249,2,34800
8552,3506,223,2,100000
8553,3507,227,1,73200
8554,3508,146,1,31000
8555,3508,231,1,200400
8556,3509,121,1,18000
8557,3510,261,3,45600
8558,3510,87,2,58600
8559,3511,294,1,15200
8560,3512,112,2,225000
8561,3513,2,4,154800
8562,3513,260,1,43000
8563,3513,202,1,216900
8564,3513,140,1,33200
8565,3513,179,1,15300
8566,3513,255,4,13500
8567,3514,224,1,87400
8568,3514,163,3,143000
8569,3514,21,3,80000
8570,3515,83,1,140400
8571,3515,187,1,93000
8572,3516,168,1,21000
8573,3516,272,1,321100
8574,3517,65,2,48400
8575,3517,43,1,152200
8576,3517,167,1,159000
8577,3518,73,1,76000
8578,3518,145,5,30400
8579,3518,63,2,84800
8580,3519,248,1,94500
8581,3519,22,1,199500
8582,3520,26,1,12000
8583,3520,21,2,80000
8584,3520,30,1,38000
8585,3521,115,1,57600
8586,3522,292,1,294000
8587,3523,121,2,18000
8588,3523,107,2,108000
8589,3523,31,2,46000
8590,3524,116,1,13600
8591,3524,71,1,120700
8592,3525,166,1,30000
8593,3526,221,1,28500
8594,3527,64,1,45900
8595,3527,121,1,15300
8596,3527,131,1,65600
8597,3527,124,1,25200
8598,3528,192,1,362000
8599,3528,242,1,240400
8600,3528,271,3,102600
8601,3529,215,1,64000
8602,3530,132,1,23800
8603,3530,205,1,28000
8604,3531,121,2,18000
8605,3532,123,1,132000
8606,3532,62,1,273000
8607,3533,184,4,36000
8608,3533,112,1,212500
8609,3533,93,2,167200
8610,3534,281,1,178600
8611,3534,243,3,138600
8612,3534,204,1,6000
8613,3534,4,1,43000
8614,3535,160,1,126000
8615,3535,21,1,80000
8616,3535,87,1,69000
8617,3536,236,1,27900
8618,3536,214,3,64000
8619,3537,179,1,16200
8620,3538,90,1,110200
8621,3538,19,2,45900
8622,3539,179,2,13600
8623,3539,85,3,8500
8624,3539,243,2,154800
8625,3540,225,1,5000
8626,3540,151,1,31400
8627,3541,64,2,54000
8628,3541,80,2,106000
8629,3541,222,5,159600
8630,3541,79,1,27600
8631,3542,55,2,23000
8632,3543,155,2,38000
8633,3543,111,2,145000
8634,3544,178,4,8000
8635,3544,93,1,176000
8636,3545,296,1,22000
8637,3545,205,1,22400
8638,3545,190,1,52800
8639,3546,24,3,42500
8640,3546,287,1,62100
8641,3546,199,2,10400
8642,3547,112,1,250000
8643,3547,223,1,90000
8644,3548,3,2,22000
8645,3548,200,1,106200
8646,3548,48,2,54900
8647,3548,181,3,57000
8648,3548,152,1,166200
8649,3549,17,1,107000
8650,3549,122,1,57000
8651,3550,85,1,9500
8652,3551,1,1,68000
8653,3551,169,2,35200
8654,3551,42,2,145400
8655,3551,74,1,78000
8656,3551,126,1,12400
8657,3551,31,2,46000
8658,3552,187,2,83700
8659,3552,77,1,146000
8660,3552,183,1,116800
8661,3553,225,1,5000
8662,3553,12,1,158400
8663,3554,293,2,129200
8664,3554,187,2,79000
8665,3554,101,4,85600
8666,3555,32,4,186300
8667,3555,92,1,183000
8668,3556,131,1,82000
8669,3557,34,1,87000
8670,3557,101,1,107000
8671,3557,158,1,33300
8672,3558,145,1,27200
8673,3559,286,1,8800
8674,3560,290,1,25000
8675,3560,3,3,22000
8676,3561,128,1,74000
8677,3561,104,1,22500
8678,3561,111,4,145000
8679,3562,231,1,200400
8680,3562,174,1,55000
8681,3562,144,2,39000
8682,3562,83,1,140400
8683,3562,223,1,90000
8684,3563,260,2,43000
8685,3563,85,2,9000
8686,3563,270,1,87600
8687,3563,215,1,64000
8688,3564,119,4,14000
8689,3565,7,1,103000
8690,3566,194,1,85000
8691,3566,267,4,63800
8692,3566,268,2,88000
8693,3567,277,2,75600
8694,3567,260,1,43000
8695,3567,61,1,28900
8696,3568,140,1,33200
8697,3568,12,1,140800
8698,3569,127,2,107200
8699,3570,51,1,122600
8700,3570,222,1,151200
8701,3571,290,2,23800
8702,3572,156,1,39000
8703,3572,140,2,39000
8704,3572,71,1,142000
8705,3573,244,2,45600
8706,3573,21,2,68000
8707,3573,248,1,94500
8708,3573,281,4,188000
8709,3573,187,1,74400
8710,3574,223,1,95000
8711,3574,46,1,18000
8712,3574,79,1,27600
8713,3575,265,1,26100
8714,3575,13,1,83600
8715,3576,154,2,60300
8716,3576,142,1,203000
8717,3576,95,2,70300
8718,3577,81,1,23800
8719,3577,25,1,20000
8720,3577,29,1,17000
8721,3578,264,2,61200
8722,3578,73,1,80000
8723,3578,16,1,15300
8724,3578,113,3,65000
8725,3578,213,1,133000
8726,3578,86,1,19800
8727,3579,217,1,114000
8728,3579,149,1,25600
8729,3580,241,1,153000
8730,3580,186,3,33600
8731,3580,229,1,36000
8732,3580,138,2,92000
8733,3581,262,1,90100
8734,3581,136,1,32400
8735,3581,147,1,99000
8736,3581,86,1,17600
8737,3581,121,1,18000
8738,3582,284,1,58000
8739,3582,271,2,97200
8740,3583,144,1,37000
8741,3583,43,2,161100
8742,3583,187,1,93000
8743,3584,141,1,64000
8744,3584,207,2,46800
8745,3585,181,1,57000
8746,3586,121,1,17100
8747,3586,277,1,75600
8748,3587,232,2,162400
8749,3587,28,1,97200
8750,3587,241,1,153000
8751,3587,124,1,23800
8752,3587,30,1,32300
8753,3588,194,3,72200
8754,3588,131,1,73800
8755,3588,164,1,19000
8756,3588,281,2,178600
8757,3588,282,3,333900
8758,3588,253,1,21800
8759,3589,256,1,19000
8760,3589,115,1,57600
8761,3589,295,1,48400
8762,3590,14,1,44100
8763,3590,278,1,53000
8764,3591,176,2,26600
8765,3591,180,1,45900
8766,3591,236,5,26400
8767,3591,95,1,70300
8768,3592,160,2,140000
8769,3592,170,2,109000
8770,3593,145,3,27200
8771,3593,142,2,182700
8772,3594,46,1,17100
8773,3594,39,2,46800
8774,3595,241,2,122400
8775,3595,173,1,140600
8776,3595,175,1,37400
8777,3596,193,2,28000
8778,3597,24,1,47500
8779,3597,195,1,45000
8780,3597,85,1,9000
8781,3598,280,2,115900
8782,3598,123,1,118800
8783,3599,184,3,36000
8784,3600,281,2,178600
8785,3600,18,2,89100
8786,3600,182,2,234000
8787,3601,104,1,25000
8788,3601,290,2,21200
8789,3601,53,1,30400
8790,3602,184,2,40000
8791,3602,55,1,18400
8792,3603,274,1,88200
8793,3604,264,1,61200
8794,3604,103,1,37000
8795,3605,166,1,28500
8796,3606,280,5,115900
8797,3606,4,3,43000
8798,3606,293,3,122400
8799,3607,2,1,163000
8800,3607,37,3,22500
8801,3607,44,1,11700
8802,3607,47,1,14400
8803,3607,126,1,12400
8804,3608,116,1,16000
8805,3608,174,2,49500
8806,3609,245,1,68000
8807,3609,270,1,103000
8808,3609,271,3,102600
8809,3610,65,2,48400
8810,3610,18,1,99000
8811,3610,20,1,83000
8812,3610,246,2,15200
8813,3611,233,1,19000
8814,3612,27,1,34200
8815,3613,98,1,96300
8816,3613,123,1,132000
8817,3613,54,2,34000
8818,3613,143,1,99000
8819,3614,16,2,18000
8820,3614,75,3,55200
8821,3614,279,1,25000
8822,3615,144,4,37000
8823,3615,204,2,6600
8824,3616,115,1,64000
8825,3616,227,2,77000
8826,3617,241,1,153000
8827,3617,45,2,54000
8828,3618,288,3,72200
8829,3618,26,1,12000
8830,3618,181,1,54200
8831,3619,217,4,102000
8832,3619,26,1,10200
8833,3620,296,2,19800
8834,3620,181,1,45600
8835,3620,263,2,59800
8836,3621,195,1,38200
8837,3622,117,2,75200
8838,3623,115,1,64000
8839,3623,155,1,34000
8840,3623,253,1,21800
8841,3623,247,2,55000
8842,3624,288,1,76000
8843,3624,171,1,86700
8844,3624,215,4,64000
8845,3624,184,1,38000
8846,3624,153,1,147600
8847,3625,39,1,46800
8848,3626,111,2,145000
8849,3627,73,1,68000
8850,3628,271,1,108000
8851,3629,208,1,76000
8852,3629,25,2,22500
8853,3629,181,1,57000
8854,3630,180,1,43200
8855,3630,268,2,88000
8856,3630,277,1,84000
8857,3631,82,1,197600
8858,3632,69,1,4800
8859,3632,255,1,15000
8860,3633,290,1,25000
8861,3633,181,1,57000
8862,3634,104,1,23800
8863,3634,60,2,74800
8864,3634,52,1,345800
8865,3635,145,3,32000
8866,3635,11,1,106200
8867,3635,235,2,21000
8868,3636,17,1,101600
8869,3636,85,2,10000
8870,3637,192,1,325800
8871,3638,209,4,3800
8872,3638,107,1,102600
8873,3639,217,1,102000
8874,3639,71,1,120700
8875,3640,220,4,60400
8876,3640,148,1,35000
8877,3640,21,3,80000
8878,3641,161,2,172000
8879,3641,178,1,7200
8880,3641,171,3,102000
8881,3642,146,2,24800
8882,3642,172,1,295200
8883,3643,97,1,88400
8884,3643,115,1,64000
8885,3643,52,1,327600
8886,3643,119,1,13300
8887,3643,281,1,169200
8888,3643,59,2,38000
8889,3644,240,1,108900
8890,3644,241,2,130000
8891,3645,163,2,143000
8892,3645,151,1,26400
8893,3646,231,1,189900
8894,3647,234,1,10200
8895,3647,258,4,95400
8896,3647,268,1,88000
8897,3647,230,1,94000
8898,3648,152,1,157500
8899,3648,25,2,22500
8900,3649,5,2,52200
8901,3649,294,1,18000
8902,3650,45,4,54000
8903,3650,251,1,211000
8904,3650,60,1,79200
8905,3650,133,1,168000
8906,3651,300,1,106200
8907,3651,261,2,48000
8908,3651,262,1,95400
8909,3652,33,1,29700
8910,3652,291,3,202300
8911,3653,128,1,70300
8912,3653,33,1,29700
8913,3653,256,1,17100
8914,3653,123,3,125400
8915,3653,182,1,234000
8916,3653,59,1,36100
8917,3654,167,1,135200
8918,3655,240,1,121000
8919,3655,21,1,72000
8920,3655,151,1,29700
8921,3656,280,1,109800
8922,3656,44,1,11700
8923,3656,103,2,35200
8924,3657,292,1,279300
8925,3658,282,1,371000
8926,3659,214,1,54400
8927,3660,11,1,125000
8928,3660,287,1,69000
8929,3661,140,1,31200
8930,3661,63,4,106000
8931,3662,160,1,133000
8932,3662,233,2,16200
8933,3662,139,2,37400
8934,3662,204,1,6000
8935,3663,6,1,38000
8936,3663,264,1,64800
8937,3663,143,1,84200
8938,3663,186,3,39900
8939,3663,60,1,74800
8940,3663,31,1,43700
8941,3664,97,1,83700
8942,3665,88,1,106200
8943,3665,277,1,84000
8944,3666,209,2,3600
8945,3666,5,1,55100
8946,3667,64,1,48600
8947,3667,269,1,26100
8948,3667,71,1,142000
8949,3668,47,3,14400
8950,3669,188,4,31400
8951,3669,236,2,27900
8952,3669,84,1,94000
8953,3670,75,1,58500
8954,3671,76,3,11700
8955,3672,25,1,25000
8956,3672,250,3,111200
8957,3672,11,1,125000
8958,3672,213,1,106400
8959,3673,260,1,38700
8960,3673,46,2,16200
8961,3674,101,1,96300
8962,3675,206,2,30000
8963,3675,231,1,200400
8964,3676,289,1,39000
8965,3676,227,2,69300
8966,3677,171,3,91800
8967,3677,287,2,69000
8968,3678,11,1,125000
8969,3679,121,2,18000
8970,3679,271,5,97200
8971,3679,63,1,106000
8972,3680,192,1,362000
8973,3680,46,3,18000
8974,3681,10,1,106200
8975,3681,21,3,80000
8976,3681,86,3,20900
8977,3681,89,3,46000
8978,3681,254,1,53000
8979,3682,35,1,54400
8980,3682,180,1,43200
8981,3682,102,2,283000
8982,3683,256,1,18000
8983,3684,50,1,53100
8984,3684,91,1,70000
8985,3685,177,2,108000
8986,3685,1,1,61200
8987,3686,54,1,34000
8988,3687,205,2,28000
8989,3687,5,1,58000
8990,3687,263,4,63000
8991,3688,257,1,127300
8992,3688,253,2,18400
8993,3689,185,1,6000
8994,3689,217,3,120000
8995,3690,277,1,84000
8996,3691,29,1,13600
8997,3691,44,1,12400
8998,3691,109,2,9000
8999,3692,144,1,35100
9000,3692,152,1,157500
9001,3692,279,1,25000
9002,3693,263,1,63000
9003,3694,112,2,225000
9004,3694,101,1,107000
9005,3695,138,1,92000
9006,3695,23,3,86400
9007,3696,208,1,68400
9008,3697,96,1,27000
9009,3697,256,2,19000
9010,3697,233,2,18000
9011,3697,84,1,84600
9012,3697,89,1,41400
9013,3697,123,1,118800
9014,3698,294,1,17100
9015,3698,166,1,30000
9016,3699,34,2,87000
9017,3699,103,1,37000
9018,3700,41,4,37000
9019,3700,275,2,65600
9020,3700,225,1,4500
9021,3700,227,3,77000
9022,3701,190,2,62700
9023,3701,223,2,95000
9024,3702,56,1,20000
9025,3702,265,1,27600
9026,3702,120,5,134000
9027,3703,94,1,69000
9028,3703,91,1,59500
9029,3703,174,2,49500
9030,3704,202,4,241000
9031,3704,141,3,64000
9032,3705,39,4,52200
9033,3706,232,1,153900
9034,3706,75,1,55200
9035,3706,243,1,163000
9036,3706,179,1,13600
9037,3707,26,1,12000
9038,3708,226,1,26600
9039,3708,3,2,22000
9040,3709,171,4,81600
9041,3709,165,1,5000
9042,3710,137,1,74000
9043,3711,72,2,133000
9044,3711,65,3,45900
9045,3711,36,1,32300
9046,3712,117,2,84600
9047,3713,91,1,70000
9048,3713,246,1,12800
9049,3713,39,1,46800
9050,3714,59,1,36100
9051,3714,179,1,17000
9052,3714,157,1,113400
9053,3715,33,1,33000
9054,3715,29,1,16200
9055,3715,269,1,27600
9056,3715,119,1,13300
9057,3716,228,1,117000
9058,3717,33,1,31400
9059,3717,202,2,192800
9060,3717,20,5,78800
9061,3717,84,1,79900
9062,3717,182,1,234000
9063,3717,190,1,59400
9064,3718,64,1,51300
9065,3718,11,2,125000
9066,3718,20,2,74700
9067,3718,95,1,66600
9068,3719,27,1,30400
9069,3719,292,1,264600
9070,3720,231,1,211000
9071,3720,111,1,137800
9072,3721,176,3,22400
9073,3721,251,1,200400
9074,3721,215,2,51200
9075,3722,38,3,115000
9076,3723,160,1,126000
9077,3724,165,1,5000
9078,3725,201,3,61600
9079,3725,82,1,208000
9080,3726,176,1,28000
9081,3726,86,1,22000
9082,3727,210,4,87600
9083,3727,207,1,52000
9084,3728,112,1,237500
9085,3728,51,4,129000
9086,3728,279,2,21200
9087,3728,216,1,14400
9088,3729,46,2,16200
9089,3730,110,1,129200
9090,3730,215,1,60800
9091,3730,88,1,100000
9092,3730,25,2,23800
9093,3730,90,1,116000
9094,3731,144,3,39000
9095,3731,139,1,37400
9096,3731,53,1,28800
9097,3732,11,1,118800
9098,3732,139,1,44000
9099,3733,142,5,192800
9100,3734,41,1,35200
9101,3734,44,1,13000
9102,3735,211,1,67000
9103,3736,130,3,149000
9104,3736,70,1,119800
9105,3736,142,1,203000
9106,3736,181,1,57000
9107,3736,220,2,71000
9108,3736,125,1,40500
9109,3737,204,1,6600
9110,3738,146,2,26400
9111,3739,176,1,28000
9112,3739,138,1,103500
9113,3740,237,3,23000
9114,3740,21,2,64000
9115,3740,261,4,45600
9116,3740,207,4,46800
9117,3741,217,1,114000
9118,3741,163,1,114400
9119,3742,83,1,156000
9120,3742,119,2,11900
9121,3743,65,2,45900
9122,3743,291,1,238000
9123,3743,110,2,122400
9124,3744,48,1,58000
9125,3744,18,1,89100
9126,3744,263,1,53600
9127,3745,83,1,148200
9128,3745,124,3,26600
9129,3745,213,2,133000
9130,3746,264,1,64800
9131,3746,298,1,26600
9132,3747,18,1,94000
9133,3747,54,1,30600
9134,3748,234,1,12000
9135,3748,164,1,17000
9136,3748,78,3,49600
9137,3749,200,1,125000
9138,3749,193,1,22400
9139,3749,103,1,33300
9140,3750,74,1,74100
9141,3751,156,1,39000
9142,3751,181,3,51300
9143,3752,291,5,214200
9144,3752,137,1,87000
9145,3752,268,2,83600
9146,3752,273,3,156600
9147,3752,113,2,65000
9148,3752,25,4,25000
9149,3753,75,1,65000
9150,3753,155,3,36000
9151,3753,29,1,14400
9152,3753,270,1,103000
9153,3754,33,1,33000
9154,3754,181,1,48400
9155,3755,24,1,47500
9156,3755,179,1,15300
9157,3756,3,2,17600
9158,3756,92,2,183000
9159,3757,1,1,61200
9160,3757,155,2,40000
9161,3757,63,1,95400
9162,3758,236,3,31000
9163,3759,296,1,19800
9164,3759,198,5,23000
9165,3759,263,1,56700
9166,3760,248,4,105000
9167,3760,217,1,120000
9168,3760,295,1,51000
9169,3761,21,1,80000
9170,3761,109,5,8500
9171,3762,20,1,83000
9172,3763,235,1,20000
9173,3763,213,2,106400
9174,3763,246,1,16000
9175,3763,133,1,134400
9176,3764,112,3,250000
9177,3764,60,3,79200
9178,3765,144,1,35100
9179,3766,264,1,72000
9180,3766,25,1,25000
9181,3766,26,1,10800
9182,3766,254,1,45000
9183,3767,147,1,94000
9184,3767,78,3,55800
9185,3768,161,2,163400
9186,3769,131,1,82000
9187,3769,9,1,52200
9188,3769,300,1,112100
9189,3769,206,3,28500
9190,3769,144,1,35100
9191,3769,116,1,15200
9192,3770,85,1,10000
9193,3770,47,4,12800
9194,3771,76,1,12400
9195,3772,105,1,43000
9196,3772,275,2,65600
9197,3772,44,1,13000
9198,3772,201,1,77000
9199,3773,151,1,31400
9200,3774,168,1,21000
9201,3774,60,1,88000
9202,3775,281,1,150400
9203,3776,113,2,61800
9204,3777,257,1,127300
9205,3778,101,1,91000
9206,3779,127,1,134000
9207,3780,65,1,48400
9208,3780,102,1,268800
9209,3780,46,1,18000
9210,3780,181,1,54200
9211,3780,58,1,8600
9212,3781,249,3,41000
9213,3781,202,2,241000
9214,3781,76,3,10400
9215,3782,288,1,68400
9216,3782,163,1,143000
9217,3782,294,1,18000
9218,3782,181,1,48400
9219,3782,63,1,100700
9220,3783,235,3,18900
9221,3783,229,1,40500
9222,3783,183,1,110700
9223,3784,152,1,175000
9224,3784,201,1,69300
9225,3785,181,1,45600
9226,3785,62,1,273000
9227,3786,265,1,24600
9228,3787,256,1,15200
9229,3787,225,2,4800
9230,3787,186,1,37800
9231,3788,122,1,45600
9232,3788,84,1,89300
9233,3789,176,1,28000
9234,3789,241,1,153000
9235,3790,89,1,46000
9236,3790,60,2,74800
9237,3790,284,2,54900
9238,3791,136,2,32400
9239,3791,274,1,93100
9240,3792,120,2,120600
9241,3792,277,1,75600
9242,3793,151,2,29700
9243,3794,144,2,35100
9244,3795,195,1,36000
9245,3795,182,3,234000
9246,3796,147,2,99000
9247,3797,184,1,38000
9248,3797,59,1,34200
9249,3797,118,2,33000
9250,3798,288,2,68400
9251,3798,260,1,40800
9252,3798,12,1,176000
9253,3798,268,1,74800
9254,3799,163,1,143000
9255,3799,54,2,34000
9256,3800,198,2,20700
9257,3801,105,1,40800
9258,3801,92,2,183000
9259,3802,240,2,121000
9260,3802,298,2,25200
9261,3802,215,2,54400
9262,3803,72,1,140000
9263,3803,164,1,20000
9264,3803,157,1,113400
9265,3804,144,2,39000
9266,3804,181,2,57000
9267,3805,49,1,16200
9268,3805,201,1,73200
9269,3806,164,1,20000
9270,3806,206,1,28500
9271,3807,137,1,87000
9272,3807,74,1,78000
9273,3807,171,1,96900
9274,3807,147,3,89100
9275,3807,150,1,36000
9276,3807,28,1,102600
9277,3808,279,5,21200
9278,3809,153,1,139400
9279,3809,242,2,227700
9280,3809,269,1,24600
9281,3809,110,1,136000
9282,3810,264,1,72000
9283,3810,121,1,15300
9284,3810,287,1,58600
9285,3810,143,1,99000
9286,3811,89,1,43700
9287,3811,37,2,22500
9288,3811,15,2,65700
9289,3812,291,1,202300
